Название,Статус,Кол# Повильонов,Город,Стоимость,Кооф# Добавочной Стоимости,Этажность,Изображение
Ривьера,План,0,Москва,8260042,0.5,4,qrc:/Images/images/Image ТЦ/Ривьера.jpg
Авиапарк,Строительсто,9,Санкт-Петербург,3297976,0.1,3,qrc:/Images/images/Image ТЦ/Авиапарк.jpg
Мега Белая Дача,Удален,16,Новосибирск,9006645,1.7,4,qrc:/Images/images/Image ТЦ/Мега Белая Дача.jpg
Рио,Реализация,5,Екатеринбург,1888653,0.5,1,qrc:/Images/images/Image ТЦ/Рио.jpg
Вегас,План,0,Нижний Новгород,7567411,0.4,3,qrc:/Images/images/Image ТЦ/Вегас.jpg
Лужайка,Строительсто,10,Казань,4603336,0.8,2,qrc:/Images/images/Image ТЦ/Лужайка.jpg
Кунцево Плаза,Строительсто,8,Челябинск,6797653,1.1,2,qrc:/Images/images/Image ТЦ/Кунцево Плаза.jpg
Мозаика,Строительсто,20,Самара,1429419,0.0,4,qrc:/Images/images/Image ТЦ/Мозаика.jpg
Океания,План,0,Самара,5192089,1.8,2,qrc:/Images/images/Image ТЦ/Океания.jpg
Гранд,Строительсто,20,Ростов-на-Дону ,2573981,0.1,4,qrc:/Images/images/Image ТЦ/Гранд.jpg
Бутово Молл,План,0,Москва,5327641,1.7,1,qrc:/Images/images/Image ТЦ/Бутово Молл.jpg
Рига Молл,План,0,Ростов-на-Дону ,9788316,0.7,3,qrc:/Images/images/Image ТЦ/Рига Молл.jpg
Шоколад,Строительсто,12,Челябинск,2217279,1.1,3,qrc:/Images/images/Image ТЦ/Шоколад.jpg
АфиМолл Сити,Реализация,9,Санкт-Петербург,8729160,0.9,3,qrc:/Images/images/Image ТЦ/АфиМолл Сити.jpg
Европейский,Строительсто,9,Москва,5690500,0.7,3,qrc:/Images/images/Image ТЦ/Европейский.jpg
Гагаринский,План,0,Екатеринбург,1508807,1.6,1,qrc:/Images/images/Image ТЦ/Гагаринский.jpg
Метрополис,План,0,Санкт-Петербург,8117913,0.0,2,qrc:/Images/images/Image ТЦ/Метрополис.jpg
Мега Химки,Реализация,3,Нижний Новгород,3373234,0.4,1,qrc:/Images/images/Image ТЦ/Мега Химки.jpg
Москва,Реализация,12,Москва,4226505,0.3,3,qrc:/Images/images/Image ТЦ/Москва.jpg
Вегас Кунцево,Реализация,12,Москва,3878254,0.2,4,qrc:/Images/images/Image ТЦ/Вегас Кунцево.jpg
Город Лефортово,Удален,12,Новосибирск,1966214,1.7,4,qrc:/Images/images/Image ТЦ/Город Лефортово.jpg
Золотой Вавилон Ростокино,Реализация,16,Екатеринбург,1632702,1.8,4,qrc:/Images/images/Image ТЦ/Золотой Вавилон Ростокино.jpg
Шереметьевский,Строительсто,16,Новосибирск,2941379,1.0,4,qrc:/Images/images/Image ТЦ/Шереметьевский.jpg
Ханой-Москва,План,0,Самара,9580221,0.3,4,qrc:/Images/images/Image ТЦ/Ханой Москва.jpg
Ашан Сити Капитолий,Строительсто,4,Екатеринбург,5309117,1.9,1,qrc:/Images/images/Image ТЦ/Ашан Сити Капитолий.jpg
Черемушки,Реализация,15,Новосибирск,7344604,1.0,3,qrc:/Images/images/Image ТЦ/Черемушки.jpg
Филион,Строительсто,8,Москва,5343904,0.3,2,qrc:/Images/images/Image ТЦ/Филион.jpg
 Весна,Удален,3,Нижний Новгород,4687701,0.8,1,qrc:/Images/images/Image ТЦ/Весна.jpg
 Гудзон,Реализация,3,Екатеринбург,7414460,0.0,1,qrc:/Images/images/Image ТЦ/Гудзон.jpg
Калейдоскоп,Реализация,10,Новосибирск,7847659,0.7,2,qrc:/Images/images/Image ТЦ/Калейдоскоп.jpg
Новомосковский,План,0,Казань,7161962,0.4,1,qrc:/Images/images/Image ТЦ/Новомосклвский.jpg
Хорошо,Реализация,0,Ростов-на-Дону ,8306576,1.9,4,qrc:/Images/images/Image ТЦ/Хорошо.jpg
Щука,Строительсто,5,Нижний Новгород,5428485,0.4,1,qrc:/Images/images/Image ТЦ/Щука.jpg
Атриум,Реализация,4,Казань,5059779,0.2,1,qrc:/Images/images/Image ТЦ/Атриум.jpg
